600	1	354	0	115	
600	0	437	0	55	
600	2	359	0	234	
600	1	344	0	101	
600	0	396	0	150	
600	0	496	0	182	
600	1	397	1	407	
600	0	335	0	92	
600	0	342	0	272	
600	2	467	0	170	
600	0	373	0	46	
600	0	314	0	145	
600	0	598	0	82	
600	0	337	0	80	
600	1	393	1	174	
600	1	396	0	59	
600	0	462	0	53	
600	0	310	0	299	
600	0	331	0	151	
600	0	451	0	86	
600	0	529	0	123	
600	0	369	1	106	
600	2	518	0	234	
600	0	456	0	186	
600	1	443	0	129	
600	0	479	0	18	
600	1	387	0	210	
600	0	404	0	55	
600	0	372	0	153	
600	0	357	0	215	
600	0	418	0	98	
600	1	376	0	166	
600	0	354	1	113	
600	0	473	0	81	
600	0	305	1	284	
600	0	363	0	138	
600	1	479	0	156	
600	0	622	0	38	
600	0	450	0	162	
600	0	409	1	65	
600	0	312	0	181	
600	0	394	0	88	
600	0	490	0	88	
600	0	544	0	10	
600	0	536	1	120	
600	0	421	3	357	
600	0	421	0	71	
600	0	434	0	340	
600	1	388	0	230	
600	0	471	0	112	
600	0	452	0	266	
600	1	487	1	234	
600	0	515	0	85	
600	0	323	0	164	
600	0	599	0	35	
600	0	240	1	367	
600	0	533	0	79	
600	0	432	0	73	
600	0	369	0	197	
600	0	341	0	155	
600	0	372	0	260	
600	0	503	0	43	
600	0	296	0	209	
600	0	302	0	236	
600	0	404	0	192	
600	0	530	0	19	
600	0	342	0	116	
600	0	503	0	111	
600	0	351	0	47	
600	0	294	0	203	
600	2	587	0	37	
600	0	525	0	156	
600	0	357	1	66	
600	0	396	0	150	
600	1	411	1	72	
600	0	478	0	135	
600	0	380	0	92	
600	0	601	0	107	
600	0	393	1	24	
600	0	426	0	85	
600	1	313	0	58	
600	2	352	0	60	
600	1	387	1	164	
600	0	454	0	120	
600	1	445	0	366	
600	1	362	0	118	
600	0	422	0	172	
600	0	579	1	157	
600	1	522	0	158	
600	0	367	0	193	
600	1	522	0	74	
600	1	499	0	285	
600	2	336	0	67	
600	1	337	0	250	
600	1	384	0	54	
600	0	451	1	120	
600	0	386	0	172	
600	0	376	1	260	
600	1	389	0	64	
600	1	289	0	69	
600	1	463	0	97	
600	0	305	0	184	
600	0	448	0	196	
600	1	343	0	270	
600	1	550	0	86	
600	0	222	0	262	
600	1	289	0	264	
600	1	316	1	321	
600	1	362	0	273	
600	1	397	0	242	
600	1	208	0	213	
600	0	327	0	91	
600	1	460	0	81	
600	0	376	0	58	
600	1	399	0	59	
600	0	284	2	232	
600	0	487	0	96	
600	1	471	0	40	
600	0	471	0	47	
600	1	496	0	331	
600	0	394	1	105	
600	0	344	1	157	
600	0	580	0	113	
600	0	438	0	103	
600	1	362	0	109	
600	0	481	0	69	
600	0	362	0	321	
600	0	310	0	106	
600	0	356	0	151	
600	0	751	0	21	
600	0	306	0	90	
600	1	468	0	46	
600	0	516	0	168	
600	0	465	0	74	
600	0	440	0	94	
600	1	342	1	125	
600	1	454	0	57	
600	1	459	0	155	
600	2	275	0	129	
600	1	456	0	63	
600	1	298	0	190	
600	0	270	2	247	
600	1	446	0	211	
600	0	471	0	136	
600	1	509	0	67	
600	0	462	0	74	
600	2	376	0	232	
600	0	326	0	102	
600	1	416	0	175	
600	0	452	0	93	
600	0	469	1	190	
600	0	442	1	199	
600	1	496	0	124	
600	0	262	0	129	
600	0	507	0	176	
600	2	458	0	61	
600	0	361	0	158	
600	0	323	0	321	
600	0	539	0	39	
600	0	328	0	120	
600	0	315	0	70	
600	0	521	0	131	
600	0	341	1	78	
600	0	372	1	214	
600	0	368	0	233	
600	0	537	0	95	
600	0	408	1	166	
600	0	339	1	86	
600	0	368	0	96	
600	1	646	0	58	
600	0	278	2	166	
600	1	433	1	220	
600	0	444	0	69	
600	0	406	0	34	
600	0	373	0	226	
600	0	479	1	305	
600	0	319	0	110	
600	1	356	0	262	
600	0	304	0	105	
600	0	543	0	39	
600	0	479	0	132	
600	0	362	0	346	
600	0	492	0	77	
600	1	546	2	160	
600	2	496	0	142	
600	1	526	0	158	
600	1	510	0	238	
600	1	415	0	217	
600	0	336	0	82	
600	0	463	0	196	
600	0	438	0	224	
600	0	294	0	248	
600	0	358	0	210	
600	1	413	0	83	
600	2	358	0	256	
600	0	415	0	223	
600	0	300	0	218	
600	0	493	0	159	
600	0	427	0	382	
600	1	407	0	89	
600	0	327	0	125	
600	1	604	0	46	
600	0	336	1	305	
600	2	442	1	197	
600	1	506	0	71	
600	0	348	0	175	
600	2	316	0	239	
600	1	391	0	121	
600	0	519	0	53	
600	0	462	0	128	
600	0	294	0	209	
600	0	325	0	208	
600	0	221	0	74	
600	1	338	1	300	
600	0	606	0	58	
600	0	429	0	111	
600	0	417	0	259	
600	1	394	0	60	
600	0	379	0	155	
600	0	298	0	153	
600	1	270	3	386	
600	1	278	0	311	
600	1	400	0	126	
600	0	500	0	68	
600	1	212	2	213	
600	0	441	1	139	
600	1	464	0	238	
600	0	390	0	97	
600	0	360	0	238	
600	0	436	0	223	
600	0	486	1	68	
600	0	440	0	142	
600	1	392	1	164	
600	1	303	0	82	
600	0	377	1	269	
600	1	400	0	81	
600	0	251	0	74	
600	1	269	0	186	
600	2	521	0	117	
600	1	541	1	84	
600	1	377	0	94	
600	2	288	2	413	
600	1	585	0	63	
600	1	465	0	31	
600	1	487	0	140	
600	2	290	0	234	
600	1	509	0	79	
600	0	386	0	241	
600	0	470	0	53	
600	0	383	0	323	
600	0	589	0	53	
600	1	426	0	229	
600	0	359	0	193	
600	0	432	0	39	
600	1	468	0	76	
600	0	256	0	440	
600	1	410	0	92	
600	0	399	0	69	
600	0	619	0	65	
600	1	391	1	351	
600	0	455	1	182	
600	1	333	1	277	
600	1	377	0	195	
600	0	328	0	191	
600	1	486	0	178	
600	2	255	1	236	
600	0	402	0	151	
600	0	319	0	182	
600	0	293	0	235	
600	0	464	0	38	
600	0	429	1	56	
600	1	554	0	114	
600	0	563	0	195	
600	0	531	0	30	
600	0	399	0	133	
600	0	381	0	112	
600	0	561	0	180	
600	1	269	0	60	
600	0	377	0	67	
600	1	431	0	29	
600	0	505	0	151	
600	1	496	0	38	
600	0	260	0	256	
600	0	383	0	221	
600	1	450	0	80	
600	0	348	0	304	
600	0	504	0	209	
600	1	284	1	309	
600	0	453	0	158	
600	0	415	0	38	
600	1	660	0	70	
600	0	316	0	68	
600	0	628	0	220	
600	0	460	0	90	
600	0	369	0	106	
600	0	341	0	229	
