180	1	683	0	85	
180	0	921	1	19	
180	1	668	0	46	
180	1	645	0	79	
180	0	630	0	87	
180	0	604	0	112	
180	1	504	0	37	
180	0	800	0	39	
180	1	744	0	86	
180	1	663	0	68	
180	1	717	0	114	
180	1	693	0	46	
180	0	681	0	70	
180	1	696	0	72	
180	1	659	0	29	
180	1	511	0	80	
180	1	987	0	19	
180	0	672	0	219	
180	0	620	0	69	
180	0	764	1	114	
180	0	688	0	53	
180	1	670	1	96	
180	1	716	0	97	
180	0	503	0	73	
180	0	607	0	67	
180	1	630	0	53	
180	0	719	0	43	
180	0	638	0	70	
180	1	587	0	160	
180	1	596	0	46	
180	1	528	0	50	
180	1	878	0	49	
180	0	680	0	27	
180	2	671	0	116	
180	1	630	0	100	
180	2	772	0	60	
180	0	708	0	81	
180	0	661	0	29	
180	0	700	0	145	
180	0	506	0	185	
180	1	489	0	102	
180	4	853	0	51	
180	0	665	0	147	
180	2	597	0	83	
180	0	722	0	70	
180	2	385	1	63	
180	0	815	0	82	
180	2	760	0	67	
180	0	640	0	38	
180	1	570	0	113	
180	1	738	0	80	
180	1	758	0	14	
180	1	466	2	123	
180	0	642	0	32	
180	0	758	0	70	
180	0	802	0	41	
180	0	765	0	13	
180	1	580	1	83	
180	1	763	0	60	
180	1	658	0	94	
180	0	627	0	44	
180	0	863	0	53	
180	0	660	0	64	
180	0	611	0	57	
180	0	545	0	62	
180	0	542	0	95	
180	2	742	0	52	
180	2	719	0	44	
180	1	650	0	64	
180	0	602	1	83	
180	1	564	0	108	
180	1	622	0	53	
180	0	555	0	36	
180	0	590	0	158	
180	0	576	0	102	
180	0	762	0	96	
180	0	483	0	19	
180	4	602	0	104	
180	1	846	0	36	
180	0	715	0	66	
180	0	755	0	78	
180	1	668	1	166	
180	1	728	0	76	
180	1	653	0	45	
180	2	854	0	126	
180	1	712	0	17	
180	1	519	0	98	
180	0	684	0	41	
180	0	747	0	165	
180	1	654	0	94	
180	0	657	0	26	
180	2	725	0	50	
180	0	716	0	69	
180	0	675	0	35	
180	1	649	0	25	
180	1	581	0	56	
180	0	793	0	44	
180	0	362	0	311	
180	0	800	0	104	
180	1	851	0	45	
180	0	706	0	232	
180	0	599	0	40	
180	0	540	0	182	
180	2	449	0	143	
180	0	597	0	44	
180	1	586	0	117	
180	0	692	0	97	
180	0	665	0	31	
180	0	802	0	24	
180	0	808	0	107	
180	1	729	0	16	
